place_id,nama_pengulas,rating,waktu_ulasan,teks_ulasan
ChIJ-TQfUWzUfjIRVAXEvoj9g_E,amriansyah ryan,3.0,6 tahun lalu,"Tempatnya sangat indah, cocok untuk liat pemandangan di Gorontalo. Hanya saja kekurangannya belum di kelola dengan baik seperti tempat parkir, tidak ada toilet, tidak ada petugas keamanan, tempat duduk kurang memadai, bahkan penjual minuman juga jarang. Saran saya kalo kesini bawa minum sendiri karena capek naik anak tangga 😂 …"
ChIJ-TQfUWzUfjIRVAXEvoj9g_E,Aji Lukman Ibrahim,4.0,6 tahun lalu,"Terletak dikompleks perkantoran Kabupaten Bone bolango, tampaknya belum selesai 100%. Fasum seperti toilet yang belum bisa digunakan seperti seharusnya. bagus sebagai alternatif tempat berwisata di bone bolango."
ChIJ-TQfUWzUfjIRVAXEvoj9g_E,Ckth Fblsty,3.0,Diedit setahun lalu,"Tempat ini cocok untuk orang yang hobi berfoto, saya menyarankan agar di tempat ini di adakan listrik. Agar pengunjung yang baterai kamera maupun HPnya kurang, tidak perlu hawatir lagi. Untuk pengunjung harap jangan membuang sampah sembarangan dan jangan mencoret-coret di tempat ini yaa. Mari jaga kebersihan dan keindahan dari benteng Ulantha ini kawan2 :)"
ChIJ-TQfUWzUfjIRVAXEvoj9g_E,md fatomi,5.0,Diedit 2 tahun lalu,"Bagus tempatnya,saya dari kota Solo ke Gorontalo ini,sempat mampir gowes ketempat ini,pemandangan bagus sekali,tempat masih asri,semoga tempatnya selalu bersih dan dirawat,kedepannya ditambah fasilitas-fasilitas yang membuat pengunjung bertambah"
ChIJ-TQfUWzUfjIRVAXEvoj9g_E,LUN M. BOBIHU,4.0,6 tahun lalu,Terakhir ke sini belum ada pagar pengaman di sekitaran benteng. Jadi kalau bawa anak anak harus selalu dalam pengawasan orang dewasa
ChIJGyNjvc7uiy0R1De_cgC70Eg,Anggreni Dian Kurniawati,5.0,7 bulan lalu,Lokasinya dekat dengan Universitas Tadulako. Pemandangan sangat bagus dengan beberapa tempat yang bisa digunakan untuk spot selfie or wefie. Saat datang menara sedang direnovasi. Tapi dari sini bisa memandang sudut kota Palu yang indah.
ChIJGyNjvc7uiy0R1De_cgC70Eg,Agnes Walemintje Venty Katuuk,4.0,4 bulan lalu,"Pemandangannya sangat bagus apalagi pas mau sunset. Tapi gak tau kenapa, saya seperti merasa ada ""sesuatu"" di tempat itu."
ChIJGyNjvc7uiy0R1De_cgC70Eg,gheo gheo,4.0,3 bulan lalu,"untuk sekarang, per orang masuk 10rb... untuk cafenya menunya masih sedikit..."
ChIJGyNjvc7uiy0R1De_cgC70Eg,Sheila Dwi Puspita Basir,3.0,8 bulan lalu,"Terbilang sunyi untuk bisa dikatakan lagi tempat wisata. Masuk kesini kamu hanya spend IDR 10k untuk bisa nikmatin semua fasilitas yang ada disini.
View nya dapet, kamu bisa lihat view kota Palu dari sini, ditemenin live music.

But the saddest thing is, di Gong Perdamaiannya sih, lambang provinsi tuh mostly banyak yg udah gaada, karena dicabut gitu 😌 Tangan-tangan nakal!
Fasilitasnya pun cukup memprihatinkan karena emang udh sepi ya!
Well, boleh dicoba untuk kesini, nambah² bantu pemeliharaan fasilitasnya!"
ChIJGyNjvc7uiy0R1De_cgC70Eg,Airborne -,5.0,5 bulan lalu,"Simbol kerukunan antar warga di Palu 👍
Ramai dikunjungi di akhir pekan.
Lumayan sepi di hari kerja.
Patut dikunjungi 😁, yukkk mampir …"
ChIJGyNjvc7uiy0R1De_cgC70Eg,HendraS,4.0,4 bulan lalu,Tempat Wisata Favorit masyarakat Luar kota Palu yang ingin berkunjung ke kota Palu pelayanan cukup ramah
ChIJGyNjvc7uiy0R1De_cgC70Eg,Agus IF,5.0,7 bulan lalu,Gowes pakai sepeda lipat kecil ke sini lumayan lah tanjakannya cukup  panjang. Udara Palu sangat panas dan tak ada naungan pepohonan sepanjang jln msk dr jln utama bikin boros tenaga. View ke arah teluk cukup luas.
ChIJGyNjvc7uiy0R1De_cgC70Eg,Wafi Ramadhan,5.0,3 bulan lalu,"Entrance 10k, pemandangan indah, nuansa Bali, 9/10, nice view
Ada Musholla, Toilet, dan cafe"
ChIJGyNjvc7uiy0R1De_cgC70Eg,Putu Artharini,5.0,setahun lalu,"Tanpa di rencana kt ke monumen nusarara nusabatutu dan gong perdamaian ini, tempatnya agak naik ke bukit gt, pas menuju pintu masuk mulai terlihat bunga2 warna warni dr bougenville, jepun, langsung ky masuk ke aura bali 😍

Untuk masuk kita akan dikenakan tiket masuk 10.000 per orang

Karena kt kesana siang jadi panas bgt hahaha, tp cerah, jd sekeliling terlihat bagus banget biru, cerah

Monumen nusarara nusabatutu terdiri dari 3 lantai dan bs naik sampai keatas, cm syaang diatas temboknya ada yg coret coret, please jangan yaaa!

Gong perdamaian jg pny spot bagus, kt bs liat ada semua simbol agama, semoga kt bs selalu dalam keadaan damai"
ChIJU88CqC9Ovi0RSqU_691g05A,G R I,5.0,4 bulan lalu,"Hari terakhir sebelum balik ke jayapura papua, jalan² dgn suami dan temannya.. sering lewat tapi gak pernah mampir skli mampir lumayan suasana alun² kota pangkep 🥰 …"
ChIJU88CqC9Ovi0RSqU_691g05A,Aldila Dahniar,3.0,4 tahun lalu,"Jika anda jeli, anda akan menemukan spot menarik, tempatnya simple, sepanjang jalan banyak jajanan, gorengan, burger, mainan anak2, istana balon dan odong odong seperti tempat bermalam mingguan keluarga pada umumnya"
ChIJU88CqC9Ovi0RSqU_691g05A,Ayu Wijayanti,5.0,3 tahun lalu,"Salah satu icon Kota Pangkep yg terletak di pinggir jalan deket Kali Bersih. Kalau sore banyak yg dagang makanan deket sana. Untuk tempat minum disana juga deket sama kafe basecamp. Walaupun didirikan sama TNI, tapi boleh banget dikunjungi sama warga umum."
ChIJU88CqC9Ovi0RSqU_691g05A,Channel Ettapedia,3.0,Diedit 5 tahun lalu,"Tugu Bambu Runcing ini berada di sebelah timur Rumah Jabatan Bupati Pangkep dan berada di sebelah selatan Sungai Pangkajene, merupakan penanda 0 kilometer Pangkep, kawasan ini berada di pinggir sungai/jembatan Pangkajene, banyak dimanfaatkan Usaha Kecil Menengah untuk menjajakan makanan, seperti: sop saudara, bakso, sate, sarabba, kopi, dan aneka gorengan. Waktu buka warung tenda di sepanjang pinggir sungai Pangkajene sekitar Tugu Bambu RUncing adalah dari jelang sore sampai malam hari, menjadi pusat nonkrong tersendiri bagi anak muda Pangkep."
ChIJU88CqC9Ovi0RSqU_691g05A,Noer Ni'mat,5.0,Diedit 2 tahun lalu,Tempat ini semakin menjadi ikonik untuk kota Pangkep. Keren bgt kalau malam hari. Sekalian ngajak anak2 main.
ChIJU88CqC9Ovi0RSqU_691g05A,F Daus AR,3.0,Diedit 3 tahun lalu,"Kini dibranding ulang menggunakan nama Taman Bambu Runcing (TBR). Sebagai rung publik di Pangkep, TBR kini jadi swafoto untuk mengabadikan peristiwa dan perjalanan para pengunjung"
ChIJU88CqC9Ovi0RSqU_691g05A,Samsir Cangci,5.0,2 bulan lalu,Bagus tapi cuma pemdanya kurang kecatan mengelolahnya dan kurangnya perawatan Infrastruktur
ChIJU88CqC9Ovi0RSqU_691g05A,Muh Khoirudin Kusnanto,5.0,6 tahun lalu,"Tempat buat fto fto dekat atm sama indomart,, kalau malam ramai penjual penjual cocok buat nongkrong"
ChIJU88CqC9Ovi0RSqU_691g05A,Ossy Rossy,5.0,2 tahun lalu,"Yang mau nyenengin anak"" jangan lupaaa mampir ke tugu bambu runcing yaaah banyak aneka permainanya ya guys tapi untuk sementara taman lagi direnov lagi semoga cepet selesai biar tambah ramai dan penjual makanan bisa balik lagi jualan di tugu bambi runcing .."
ChIJU88CqC9Ovi0RSqU_691g05A,LastAphrodite BornOfCircumhorizontalArc,3.0,Diedit 6 tahun lalu,"Banyak kuliner dari sore pukul 17.00-malam,penjual mainan dan odong-odong dg harga terjangkau."
ChIJ8ZmE4C0Ily0Rr6w1SzGT37s,R164Er Teguh,3.0,sebulan lalu,Sungai terpendek … tidak jadi tercatat sebagai terpendek di dunia (saat pasang air laut menekan arus sungai Tamborasi
ChIJ8ZmE4C0Ily0Rr6w1SzGT37s,Nanda Aulia,4.0,2 bulan lalu,airnya jernih ditambah dingin juga bagian aliran sungainya.
ChIJ8ZmE4C0Ily0Rr6w1SzGT37s,kasim sultan,5.0,4 bulan lalu,"Airnya langsung dari mata air gunung, lumayan dingin
Yg mau berenang mantap ni, krn bisa berenang di air asin/laut dan bisa juga berenang di air tawar"
ChIJ8ZmE4C0Ily0Rr6w1SzGT37s,Marwah Kunoichi,5.0,setahun lalu,"Amaze 😍

Pantainya cantik dan bersih. Terhubung langsung dengan sungai terpendek di dunia. Mau mandi air dingin tinggal merapat ke sungainya, untuk mendapatkan sensasi air hangat bisa langsung ke air lautnya.

Waktu tempuh dari kota Kolaka sampai ke Tamborasi kurang lebih 2 jam perjalanan dan agak sedikit berkelok2 tapi worth it banget dengan pemandangan alam tamborasi.

Penyewaan gazebo terbilang sangat murah dengan harga 50rb/3 jam. Ruang ganti dan toilet banyak dan cukup bersih dengan air bersih yg melimpah cukup membayar 5rb/orang sudah bisa menggunakan air sepuasnya. Tersedia juga mushola tapi kurang bersih.

Setiap gazebo disediakan karung untuk tempat sampah. Tersedia juga souvenir Tamborasi seperti kaos bertuliskan Tamborasi yg bisa dijadikan oleh2.

Sangat recomended untuk liburan keluarga, jangan lupa tunggu sunsetnya untuk mendapatkan view yg cantik ✨"
ChIJ8ZmE4C0Ily0Rr6w1SzGT37s,Apik APIQUE,5.0,setahun lalu,"Pantai Tamborasi, Kolaka, Sulawesi Tenggara terkenal dengan Sungai Terpendek di Dunia!!

Ya ada aliran sungai dari bebatuan dan langsung ke laut. Sempat coba airnya tawar dan sangat dingin, padahal lagi panas terik.

Mampir kesini hari Senin, hari kerja jadi agak sepi.

Pantainya pasir putih dan terhampar biru bersih. Tp ada beberapa sampah di pinggir pantai. Kesadaran ttg kebersihan pengunjung masih kurang dan perlu terus diingatkan. Krn tempat ini bisa menjadi destinasi wisata dunia. Maka perlu kita jaga bersama :)

Ada juga toko2 penjual makanan, cemilan, baju dan juga mainan termasuk penyewaan ban buat berenang.

Utk kamar mandi/ kencing/ WC biaya 5.000 dikelola oleh warga/warung.

Akses masuk berbayar dan kebetulan tidak antri.

Parkiran mobil luas. Tapi saat weekend atau liburan bisa penuh dan antri."
ChIJ8ZmE4C0Ily0Rr6w1SzGT37s,Maulina Thahara Putri,5.0,4 bulan lalu,"Sungai terpendek yang mata airnya langsung bermuara di laut, tanpa membuat kedua airnya menyatu. Keren🙌🏻 …"
ChIJ8ZmE4C0Ily0Rr6w1SzGT37s,Husein Alfaritsi,5.0,7 bulan lalu,"Sumpehh diluar ekspektasi, ternyata enak banget disini, baru kali ini ada air seger dingin di pinggir laut persis, pantes dibilang sungai terpendek di dunia"
ChIJ8ZmE4C0Ily0Rr6w1SzGT37s,Rolin olink,5.0,3 bulan lalu,Sangat bagus airnya dingin langsung keluar dari dalam baru
ChIJ8ZmE4C0Ily0Rr6w1SzGT37s,Mukti Zazimah,5.0,4 bulan lalu,"Best place, sungai terpendek di dunia, airnya dingin pollll"
ChIJ8ZmE4C0Ily0Rr6w1SzGT37s,Bro M,4.0,10 bulan lalu,Pengalaman yang tak terlupakan.bisa menikmati sejuknya air tawar yang keluar langsung dari mata air di sela-sela batu gunung sekaligus menikmati hangatnya air laut secara bersamaan.
ChIJDxFgUGK_lC0RfnfCEZSWSLg,Fitriani Ms,5.0,2 bulan lalu,Pantai paling keren se SULAWESI👍👍👍👍tunggu aku kembali lagi mengunjungimu wahai pantai xsotik😘 …
ChIJDxFgUGK_lC0RfnfCEZSWSLg,Ibrah Humda Rani Izzah. A,5.0,2 bulan lalu,"Bagus bersihhh, kalau ombak dah kencang dimohon tidak berenang yah manteman🙌🙏 …"
ChIJDxFgUGK_lC0RfnfCEZSWSLg,Fitriani,5.0,3 bulan lalu,Recommended banget buat liburan bareng keluarga atau teman.
ChIJDxFgUGK_lC0RfnfCEZSWSLg,Ridwan Muhammady,4.0,2 tahun lalu,"Pantainya Bagus, tiket masuknya juga murah (tapi menurut saya terlalu murah). Mending dibuat 10rb aja, tapi fasilitas di dalamnya di perbaiki Plus tempat fotonya digratisin.

Pantainya sendiri bagus, pasir putih gitu dengan air yang sangat jernih. sayang aja klo dipakai renang gak enak karena banyak batu karang baik di bibir pantai ataupun bagian dalam pantainya."
ChIJDxFgUGK_lC0RfnfCEZSWSLg,Fitrah Fitrah,5.0,10 bulan lalu,"Pantai dato merupakan salah satu destinasi wisata yang wajib untuk dikunjungi saat berkunjung kemajene, pantai dato memiliki panorama yg indah serta laut yg bersih dan pasir putih yg sangat indah"
ChIJDxFgUGK_lC0RfnfCEZSWSLg,Winanda 'Imran,4.0,setahun lalu,"Pantainya bersih dan pemandangannya indah. Untuk masuk harus menuruni beberapa anak tangga.

Di sekitar pantai juga banyak warung yang menawarkan aneka makanan. Toiletnya juga ada, hanya saja jumlahnya tidak banyak"
ChIJDxFgUGK_lC0RfnfCEZSWSLg,Usman _Sulbar,5.0,4 tahun lalu,"Pantai Dato Majene

Anda suka berwisata ke Pantai? Kapan saat kalau Anda ke Majene, maka berkunjunglah ke Pantai Dato.

Air laut yang bersih, cadasnya tebing karang dan pasir putih adalah kombinasi alam yang terbujur di sepanjang pantai.

Ditambah Gazebo pada beberapa titik.  Dihubungkan oleh jembatan kayu yang membentang di atas air laut menjadi paket pelengkap yang memanjakan penikmat pantai.

Ingin menikmati sunset? Cobalah ke tempat ini 1000 persen Anda akan merindukan, kembali ke Pantai Dato."
ChIJDxFgUGK_lC0RfnfCEZSWSLg,Hurul Aini,5.0,setahun lalu,"Tempat wisata yang pemandangannya sangat bagus, cocok untuk tempat untuk berfoto², healing bersama teman atau keluarga.
Sangat disayangkan karna makin hari beberapa fasilitas nya ada yang tidak terperbarui dan dibiarkan rusak seperti jembatan dan gazebonya, padahal tarif masuk nya sudah naik dibanding saat terakhir kali saya berkunjung.
Parkiran sangat luas bagi motor ataupun mobil, tarif masuk ke tempat wisata tidak termasuk biaya parkir, jadi ada baiknya sebelum kesini menyediakan uang kecil untuk tarif parkir."
ChIJDxFgUGK_lC0RfnfCEZSWSLg,Nurhafida Fida,5.0,setahun lalu,"Keren makin ke tahun makin bagus , saran sih yang uang masuk dan parkir disatuin aja seperti destinasi yang lainnya hehehe pelayanan ramah, penjual banyak harga murah ,parkiran aman, view pantai cantik banget ,pantainya bersih"
ChIJDxFgUGK_lC0RfnfCEZSWSLg,Fadiyah Bahiro,5.0,setahun lalu,"Pantainya bersih.. nyaman ada tempat istirahat yg disewakan murah dipakai sepuasnya.
Yg jualan pun harganya sama dengan harga umum.. gk ada istilah getok harga..
Recommend kalau mau healing kesini.."
ChIJ_UdLPD8kvC0R2_gIi-1Tw1g,kasim sultan,5.0,4 bulan lalu,Mantap....... Pemdangannya Sekaligus bisa olahraga jalan krn jika melewati semua jembatannya yaaa lumayan membuat keringat bercucuran
ChIJ_UdLPD8kvC0R2_gIi-1Tw1g,Salsa danish,5.0,2 bulan lalu,"Tempat indah, biaya masuk 10ribu dewasa, 5000 anak2,bagus untuk akhir pekan,"
ChIJ_UdLPD8kvC0R2_gIi-1Tw1g,De' Ocy,5.0,8 bulan lalu,"Bayar masuk 10rb, tempatnya bagus, sangat sejuk, datangnya pagi2 bagus, cuaca masih sejuk matahari tidak terlalu panas, tapi jam 9 keatas sudah sangat panas, cocok untuk foto2 tapi jgn merusak, banyak tiram nempel di bawah2 kayu, jalanannya ada yg lobang beberapa jadi harus hati2"
ChIJ_UdLPD8kvC0R2_gIi-1Tw1g,Irfan,5.0,10 bulan lalu,"Rekomen kalau mau liburan tapi nggak suka banyak orang. Sejuk jalan di kayu masuk ke manggrove, untuk jalan masuk dari jalan poros memang kecil, jangan lewat rekomendasi googlemaps tercepat, ikuti saja googlemaps yang jalan paling jauhnya lebih enak jalanya aspal."
ChIJ_UdLPD8kvC0R2_gIi-1Tw1g,Imma,5.0,setahun lalu,Semakin bagus tempatnya karena ada beberapa fasilitas yang sudah diperbaiki. Banyak papan informasi yang sangat berguna bagi pengetahuan pengunjung
ChIJ_UdLPD8kvC0R2_gIi-1Tw1g,dewi puspita,3.0,2 tahun lalu,"Perjalanan k sini bermodalkan GPS, daaann ternyata kami nyasar 🤣🤣
Tapi untung bisa nemu kembali jalan yang bener..

Untuk yang memang blom ada tujuan d sinjai boleh mampir k sini foto2.. tiketnya juga murah kok, klo ga salah Rp.10.000/org.."
ChIJ_UdLPD8kvC0R2_gIi-1Tw1g,Lubis Mattulili,5.0,3 bulan lalu,"Tempat ini sangat cocok untuk dikunjungi bersama keluarga di hari libur Krn menawarkan keindahan laut dan hutan bakau yang memukau, jadi ga perlu panas-panas karena sudah berteduh namun perlu disediakan  yaitu WC di dalam lokasi hutan bakau, berbagai penjual food and beverage, mempercantik suasa di dalam hutan bakau, Pemkot Sinjai harus lebih aktif lagi untuk mempromosikan tempat wisata tersebut 🙏🥰
Hutan Bakau Tongke-Tongke the best place for weekend🔥"
ChIJ_UdLPD8kvC0R2_gIi-1Tw1g,Welly Marlinda,4.0,2 tahun lalu,"Pemandangan Indah. Fasilitas toilet Dan mushola tersedia di luar area. Area parkir becek dan berpasir terutama saat musim hujan, perlu ditambah tempat sampah agar kebersihan terjaga. Huruf huruf yg hilang pada tulisan tongke tongke perlu diganti agar lebih jelas terbaca. Fasilitas warung atau penjual makanan tersedia di dalam maupun di luar area."
ChIJ_UdLPD8kvC0R2_gIi-1Tw1g,SRIYUXO,4.0,3 tahun lalu,"Salahsatu pariwisata yang sering dikunjungi di Sinjai, saat pagi-sore hawa panasnya sangat terasa ke kulit karena mungkin lokasinya di pinggir laut jadi wajib pake topi+sunscreen biar gak mudah terbakar kulitnya, jembatannya dari kayu dan lumayan estetik buat foto, tapi kalo anginnya kencang banget agak kerasa goyang dikit jembatannya, ada warung/kantin dalam, tapi lokasi ini kayaknya kurang perhatian deh soalnya usang dan gak ada yang wow lagi"
ChIJ_UdLPD8kvC0R2_gIi-1Tw1g,Ridha AmalAfdhy,4.0,Diedit 3 tahun lalu,"Hutan Mangrove Tongke-Tongke merupakan salah satu primadona pariwisata di Kabupaten Sinjai. Menyajikan pemandangan alam bahari yang bernuansa berbeda. Menjadi salah satu kawasan hutan mangrove terbesar di Indonesia, tempat ini sapat dijadikan sebagai wahana wisata edukatif, cocok untuk kamu yang ingin lebih mengenal lingkungan khususnya kawasan mangrove.

Di dalamnya terdapat berbagai macam tanaman-tanaman mangrove, binatang khas mangrove pun tak mau kalah memamerkan pesonanya. Di area hutan terdapat jembatan kayu yang membentang panjang hingga ke area laut lepas. Jembatan kayu inilah yang menjadi trek wisatawan untuk mengamati keindahan hutan mangrove.

Di area ini pun terdapat kafe-kafe yang menyediakan berbagai hidangan yang dapat memenuhi kebutuhan lidah dan lambung para pengunjung.

Terdapat juga speed boat yang dapat disewa untuk menjelajahi hutan mangrove lebih jauh. Tentunya ini menjadi salah satu pengalaman yang tidak akan anda lupakan. Cobain deh, asyik loh.

Semoga Rhoma Irama diberikan kesehatan dan umur panjang agar terus dapat berkarya.

AAMIIN.....
FORZAAAAAA!!!!!"
ChIJh5xJ6lWghzIRrNwzZv17Aig,Priyo KJ,4.0,8 tahun lalu,"Pros: Kolam renang untuk dewasa cukup memadai. Kolam renang untuk anak dan permainan airnya pun cukup menghibur untuk ukuran Manado. Sekarang diperbolehkan membawa makanan dan minuman dari luar, kalau tidak bisa pesan di restoran yang ada.

Cons: Air dirawat relatif kurang, sehinga TDS nya relatif tinggi dan kadang terlihat endapan kotoran di bawah kolam. Jam buka pukul 9.00 sepertinya terlalu panas. Dan yang paling negatif adalah kamar mandi dan toiletnya banyak yang rusak tanpa diperbaiki."
ChIJh5xJ6lWghzIRrNwzZv17Aig,lia kamali,5.0,7 tahun lalu,"Tempat yang recommended banget buat renang bareng-bareng keluarga, ada banyak macam kolam dari yang dangkal hingga dalam. Suasananya sangat asri dan di penuhi dengan taman-taman dan berbagai bunga yang cantik 😍 ada area bermain juga buat anak-anak, ayunan serta jungkat-jungkit. Ada juga kolam renang arus. Disini banyak banget jenis prosotan dan pasti nya sangat menguji adrenalin kalian. Untuk lokasi kamar mandi cukup banyak dan jika rame pengunjung kalian tidak usah ngantri-ngantri lagi. Untuk tiket masuk nya lumayan murah cuma dengan 30 rb kalian bisa mendapatkan fasilitas yang boleh lah. Dan unik nya waktu kalian masuk kalian harus ditempelin gelang dari kertas, tapi ajaibnya kertas gelang tersebut di pakai untuk renang tidak sobek. Sungguh bangus design nya tertata dengan rapi."
ChIJh5xJ6lWghzIRrNwzZv17Aig,Hanny Rawung,5.0,6 tahun lalu,"Tempat rekreasi air yang sangat bagus, bersih dan luas. Direkomendasikan untuk rekreasi keluarga atau kelompok. Terletak dekat bandar udara Sam Ratulangi dan memiliki perumahan didalamnya. Perumahan sekitar 1000an baik yang elit maupun yang bisa dijangkau dengan harga yang murah."
